,Averaging Time (s),Frequency (Hz),InPhase Standard Deviation X (V),InPhase X (V),OutPhase Standard Deviation Y (V),OutPhase Y (V),Power,RHeater,Thin Film Thickness,Z1 Heater Length,Z2 Heater Width,Z3 Porosity,Z4 Density
0,1,10,0,0.0382178,0,0.000261309,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
1,1,11.79794608,0,0.0380175,0,0.00027466,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
2,1,13.91915317,0,0.0378954,0,0.000291826,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
3,1,16.42174185,0,0.0378115,0,0.000316622,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
4,1,19.37428249,0,0.037699,0,0.000341417,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
5,1,22.85767401,0,0.0375979,0,0.000366213,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
6,1,26.96736055,0,0.0375121,0,0.000385286,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
7,1,31.81594656,0,0.0374339,0,0.000408174,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
8,1,37.5362822,0,0.0373652,0,0.000434877,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
9,1,44.28510334,0,0.0372908,0,0.000453951,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
10,1,52.24732613,0,0.0372126,0,0.00046158,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
11,1,61.64111364,0,0.0371516,0,0.000473024,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
12,1,72.72385349,0,0.0370924,0,0.00046921,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
13,1,85.79921022,0,0.037039,0,0.000463488,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
14,1,101.2254456,0,0.0369895,0,0.000444414,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
15,1,119.4252349,0,0.0369475,0,0.000415804,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
16,1,140.8972481,0,0.0369036,0,0.000379564,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
17,1,166.2298136,0,0.0368578,0,0.000329973,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
18,1,196.1170378,0,0.0368178,0,0.000263216,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
19,1,231.3778237,0,0.036772,0,0.000183106,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
20,1,272.9783087,0,0.0367262,0,8.20E-05,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
21,1,322.0583367,0,0.0366786,0,-3.05E-05,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
22,1,379.9626891,0,0.0366271,0,-0.000181199,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
23,1,448.2779318,0,0.0365698,0,-0.000356676,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
24,1,528.8758867,0,0.0365088,0,-0.000566486,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
25,1,623.9649194,0,0.0364382,0,-0.000806812,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
26,1,736.1504474,0,0.0363524,0,-0.00109292,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
27,1,868.5063284,0,0.036257,0,-0.00141907,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
28,1,1024.659083,0,0.0361483,0,-0.00180054,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
29,1,1208.887261,0,0.0360129,0,-0.00224115,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
30,1,1426.238672,0,0.0358469,0,-0.00274087,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
31,1,1682.668695,0,0.0356505,0,-0.00332643,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
32,1,1985.203453,0,0.0353892,0,-0.00399783,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
33,1,2342.13233,0,0.0350745,0,-0.00477031,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
34,1,2763.235093,0,0.0346701,0,-0.00563243,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
35,1,3260.049863,0,0.0341513,0,-0.00659755,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
36,1,3846.18925,0,0.0335066,0,-0.00766376,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
37,1,4537.713338,0,0.0326922,0,-0.0088349,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
38,1,5353.569728,0,0.0316699,0,-0.010088,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
39,1,6316.112698,0,0.0304147,0,-0.0113679,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
40,1,7451.715704,0,0.0288793,0,-0.0126496,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
41,1,8791.494007,0,0.0270368,0,-0.0138703,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
42,1,10372.15722,0,0.024912,0,-0.0149232,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
43,1,12237.01517,0,0.0225354,0,-0.0157129,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
44,1,14437.16451,0,0.0199758,0,-0.0161725,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
45,1,17032.88884,0,0.0173818,0,-0.0162107,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
46,1,20095.31041,0,0.014906,0,-0.0158082,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
47,1,23708.33886,0,0.012621,0,-0.0150529,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
48,1,27970.97035,0,0.0103627,0,-0.0142289,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
49,1,33000,0,0.00918967,0,-0.0126935,0.05,29.4,3.00E-06,0.0025,2.85E-05,77,2320
